"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","size","configuration_naming_context","current_time","default_naming_context","dns_host_name","domain_controller_functionality","domain_functionality","ds_service_name","forest_functionality","highest_committed_usn","is_global_catalog_ready","is_synchronized","ldap_service_name","naming_contexts","root_domain_naming_context","schema_naming_context","server_name","subschema_subentry","supported_capabilities","supported_control","supported_ldap_policies","supported_ldap_version","supported_sasl_mechanisms"
"2020-08-01 08:57:22","210.245.20.73","tcp",389,,"ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,CN={145A925A-FEDE-4E2F-B780-E4CC9D413A03}","20200801085724.0Z",,"Vcenter-DC",6,,"CN={145A925A-FEDE-4E2F-B780-E4CC9D413A03}",2,61486,,"TRUE",,"CN=Configuration,CN={145A925A-FEDE-4E2F-B780-E4CC9D413A03}|CN=Schema,CN=Configuration,CN={145A925A-FEDE-4E2F-B780-E4CC9D413A03}|DC=virtualcenter,DC=vmware,DC=int",,"CN=Schema,CN=Configuration,CN={145A925A-FEDE-4E2F-B780-E4CC9D413A03}","CN=VCENTER-DC$VMwareVCMSDS,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,CN={145A925A-FEDE-4E2F-B780-E4CC9D413A03}","CN=Aggregate,CN=Schema,CN=Configuration,CN={145A925A-FEDE-4E2F-B780-E4CC9D413A03}","1.2.840.113556.1.4.1851|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237|1.2.840.113556.1.4.1880","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:57:23","45.124.87.225","tcp",389,"sv-87225.bkns.vn","ldap-tcp",135905,"VN","HA NOI","HANOI",0,,0,"CN=Configuration,DC=trieuphu,DC=biz","20200801085723.0Z","DC=trieuphu,DC=biz",,,,"CN=Configuration,DC=trieuphu,DC=biz",,,,,,"DC=trieuphu,DC=biz|CN=Configuration,DC=trieuphu,DC=biz|CN=Schema,CN=Configuration,DC=trieuphu,DC=biz|DC=DomainDnsZones,DC=trieuphu,DC=biz|DC=ForestDnsZones,DC=trieuphu,DC=biz","DC=trieuphu,DC=biz","CN=Schema,CN=Configuration,DC=trieuphu,DC=biz",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=trieuphu,DC=biz",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840",,,
"2020-08-01 08:57:23","103.28.38.123","tcp",389,"mail.565marina.com","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:27","103.252.255.88","tcp",389,"mail25588.maychuemail.com","ldap-tcp",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:27","113.161.166.10","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","BINH DUONG","THU DAU MOT",517311,,0,"CN=Configuration,DC=lapmocviet,DC=com","20200801085418.0Z","DC=lapmocviet,DC=com",,,,"CN=Configuration,DC=lapmocviet,DC=com",,,,,,"DC=lapmocviet,DC=com|CN=Configuration,DC=lapmocviet,DC=com|CN=Schema,CN=Configuration,DC=lapmocviet,DC=com|DC=DomainDnsZones,DC=lapmocviet,DC=com|DC=ForestDnsZones,DC=lapmocviet,DC=com","DC=lapmocviet,DC=com","CN=Schema,CN=Configuration,DC=lapmocviet,DC=com",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=lapmocviet,DC=com",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1",,,
"2020-08-01 08:57:29","103.77.167.54","tcp",389,,"ldap-tcp",45544,"VN","HA NOI","HANOI",0,,0,"CN=Configuration,DC=DOMAIN,DC=local","20200801094558.0Z","DC=DOMAIN,DC=local",,,,"CN=Configuration,DC=DOMAIN,DC=local",,,,,,"DC=DOMAIN,DC=local|CN=Configuration,DC=DOMAIN,DC=local|CN=Schema,CN=Configuration,DC=DOMAIN,DC=local|DC=DomainDnsZones,DC=DOMAIN,DC=local|DC=ForestDnsZones,DC=DOMAIN,DC=local","DC=DOMAIN,DC=local","CN=Schema,CN=Configuration,DC=DOMAIN,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=DOMAIN,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.202",,,
"2020-08-01 08:57:31","171.244.15.35","tcp",389,,"ldap-tcp",38731,"VN","HA NOI","HANOI",517312,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:33","103.92.25.47","tcp",389,,"ldap-tcp",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:38","118.69.73.70","tcp",389,,"ldap-tcp",18403,"VN","DA NANG","DA NANG",517311,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:40","113.190.242.222","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=dongda,DC=bv","20200801085920.0Z","DC=dongda,DC=bv",,,,"CN=Configuration,DC=dongda,DC=bv",,,,,,"DC=dongda,DC=bv|CN=Configuration,DC=dongda,DC=bv|CN=Schema,CN=Configuration,DC=dongda,DC=bv|DC=DomainDnsZones,DC=dongda,DC=bv|DC=ForestDnsZones,DC=dongda,DC=bv","DC=dongda,DC=bv","CN=Schema,CN=Configuration,DC=dongda,DC=bv",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=dongda,DC=bv",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.84",,,
"2020-08-01 08:57:40","103.90.220.208","tcp",389,,"ldap-tcp",135905,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:41","118.69.40.248","tcp",389,"mail.gdi.vn","ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,DC=GDI,DC=VN","20200801085625.0Z","DC=GDI,DC=VN",,,,"CN=Configuration,DC=GDI,DC=VN",,,,,,"DC=GDI,DC=VN|CN=Configuration,DC=GDI,DC=VN|CN=Schema,CN=Configuration,DC=GDI,DC=VN|DC=ForestDnsZones,DC=GDI,DC=VN|DC=DomainDnsZones,DC=GDI,DC=VN","DC=GDI,DC=VN","CN=Schema,CN=Configuration,DC=GDI,DC=VN",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=GDI,DC=VN",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.",,,
"2020-08-01 08:57:41","124.158.10.18","tcp",389,,"ldap-tcp",38733,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:42","103.28.38.157","tcp",389,"mail.eurotop.vn","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:44","42.116.130.89","tcp",389,,"ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,DC=hoasonco,DC=vn","20200801085719.0Z","DC=hoasonco,DC=vn",,,,"CN=Configuration,DC=hoasonco,DC=vn",,,,,,"DC=hoasonco,DC=vn|CN=Configuration,DC=hoasonco,DC=vn|CN=Schema,CN=Configuration,DC=hoasonco,DC=vn|DC=ForestDnsZones,DC=hoasonco,DC=vn|DC=DomainDnsZones,DC=hoasonco,DC=vn","DC=hoasonco,DC=vn","CN=Schema,CN=Configuration,DC=hoasonco,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=hoasonco,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.1",,,
"2020-08-01 08:57:44","203.205.21.14","tcp",389,"static.cmcti.vn","ldap-tcp",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,"CN=Configuration,DC=vtvlive,DC=vn","20200801085744.0Z","DC=vtvlive,DC=vn","Middle.vtvlive.vn",7,7,"CN=Configuration,DC=vtvlive,DC=vn",7,7809157,"TRUE","TRUE","vtvlive.vn:middle$@VTVLIVE.VN","DC=vtvlive,DC=vn|CN=Configuration,DC=vtvlive,DC=vn|CN=Schema,CN=Configuration,DC=vtvlive,DC=vn|DC=DomainDnsZones,DC=vtvlive,DC=vn|DC=ForestDnsZones,DC=vtvlive,DC=vn","DC=vtvlive,DC=vn","CN=Schema,CN=Configuration,DC=vtvlive,DC=vn","CN=MIDDLE,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=vtvlive,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=vtvlive,DC=vn","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:57:44","103.101.160.151","tcp",389,"mail.phucthinhfood.com","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:44","118.69.201.229","tcp",389,"sv02.servers.lawsoft.vn","ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,CN={E82E58E7-ED32-4C31-821D-245002D91441}","20200801090251.0Z",,,,,"CN={E82E58E7-ED32-4C31-821D-245002D91441}",,,,,,"CN=Configuration,CN={E82E58E7-ED32-4C31-821D-245002D91441}|CN=Schema,CN=Configuration,CN={E82E58E7-ED32-4C31-821D-245002D91441}|DC=virtualcenter,DC=vmware,DC=int",,"CN=Schema,CN=Configuration,CN={E82E58E7-ED32-4C31-821D-245002D91441}",,"CN=Aggregate,CN=Schema,CN=Configuration,CN={E82E58E7-ED32-4C31-821D-245002D91441}",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.206",,,
"2020-08-01 08:57:57","103.57.208.47","tcp",389,"mxhcm33.email-nhanhoa.net","ldap-tcp",131353,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:57:57","103.28.38.172","tcp",389,"mail.icpfoods.com.vn","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:58:00","115.78.95.64","tcp",389,,"ldap-tcp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,0,"CN=Configuration,DC=pkyducbh,DC=com","20200801085800.0Z","DC=pkyducbh,DC=com",,,,"CN=Configuration,DC=pkyducbh,DC=com",,,,,,"DC=pkyducbh,DC=com|CN=Configuration,DC=pkyducbh,DC=com|CN=Schema,CN=Configuration,DC=pkyducbh,DC=com|DC=DomainDnsZones,DC=pkyducbh,DC=com|DC=ForestDnsZones,DC=pkyducbh,DC=com","DC=pkyducbh,DC=com","CN=Schema,CN=Configuration,DC=pkyducbh,DC=com",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=pkyducbh,DC=com",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.1135",,,
"2020-08-01 08:58:12","117.103.197.120","tcp",389,"hn.vtc.vn","ldap-tcp",38248,"VN","HA NOI","HANOI",0,,0,"CN=Configuration,DC=vpnpalo,DC=local","20200801085807.0Z","DC=vpnpalo,DC=local","vpn3.vpnpalo.local",6,6,"CN=Configuration,DC=vpnpalo,DC=local",6,3595494,"TRUE","TRUE","vpnpalo.local:vpn3$@VPNPALO.LOCAL","DC=vpnpalo,DC=local|CN=Configuration,DC=vpnpalo,DC=local|CN=Schema,CN=Configuration,DC=vpnpalo,DC=local|DC=DomainDnsZones,DC=vpnpalo,DC=local|DC=ForestDnsZones,DC=vpnpalo,DC=local","DC=vpnpalo,DC=local","CN=Schema,CN=Configuration,DC=vpnpalo,DC=local","CN=VPN3,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=vpnpalo,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=vpnpalo,DC=local","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:58:14","103.9.157.209","tcp",389,,"ldap-tcp",63730,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:58:14","45.117.82.100","tcp",389,"mail.charmlash.net","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:58:14","45.117.82.122","tcp",389,"mail.alleviarelife.com","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:58:16","45.119.81.5","tcp",389,"mx.ghsacademy.edu.vn","ldap-tcp",131386,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,"CN=Configuration,DC=khoangtroixanh,DC=work","20200801085811.0Z","DC=khoangtroixanh,DC=work","WEBERPSVR.khoangtroixanh.work",6,6,"CN=Configuration,DC=khoangtroixanh,DC=work",6,2394413,"TRUE","TRUE","khoangtroixanh.work:weberpsvr$@KHOANGTROIXANH.WORK","DC=khoangtroixanh,DC=work|CN=Configuration,DC=khoangtroixanh,DC=work|CN=Schema,CN=Configuration,DC=khoangtroixanh,DC=work|DC=DomainDnsZones,DC=khoangtroixanh,DC=work|DC=ForestDnsZones,DC=khoangtroixanh,DC=work","DC=khoangtroixanh,DC=work","CN=Schema,CN=Configuration,DC=khoangtroixanh,DC=work","CN=WEBERPSVR,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=khoangtroixanh,DC=work","CN=Aggregate,CN=Schema,CN=Configuration,DC=khoangtroixanh,DC=work","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
